mistral:7b,0,0,0,0.44,0,0.91
mistral:7b,0,0,1,0.44,0,2.16
mistral:7b,0,0,2,0.44,0,0.69
mistral:7b,0,0,3,0.44,0,3.03
mistral:7b,0,0,4,0.44,0,7.33
mistral:7b,0,0,5,0.44,0,1.35
mistral:7b,0,0,6,0.44,0,0.68
mistral:7b,0,0,0,0.44,2,1.73
mistral:7b,0,0,1,0.44,2,1.22
mistral:7b,0,0,2,0.44,2,1.22
mistral:7b,0,0,3,0.44,2,2.50
mistral:7b,0,0,4,0.44,2,7.90
mistral:7b,0,0,5,0.44,2,2.71
mistral:7b,0,0,6,0.44,2,0.85
mistral:7b,0,0,0,0.44,4,1.54
mistral:7b,0,0,1,0.44,4,2.28
mistral:7b,0,0,2,0.44,4,2.01
mistral:7b,0,0,3,0.44,4,5.23
mistral:7b,0,0,4,0.44,4,9.86
mistral:7b,0,0,5,0.44,4,4.03
mistral:7b,0,0,6,0.44,4,0.60
mistral:7b,0,0,0,0.44,6,3.22
mistral:7b,0,0,1,0.44,6,2.28
mistral:7b,0,0,2,0.44,6,3.17
mistral:7b,0,0,3,0.44,6,5.94
mistral:7b,0,0,4,0.44,6,6.55
mistral:7b,0,0,5,0.44,6,7.87
mistral:7b,0,0,6,0.44,6,4.93
mistral:7b,0,0,0,0.44,8,4.48
mistral:7b,0,0,1,0.44,8,3.09
mistral:7b,0,0,2,0.44,8,3.90
mistral:7b,0,0,3,0.44,8,5.94
mistral:7b,0,0,4,0.44,8,7.75
mistral:7b,0,0,5,0.44,8,7.56
mistral:7b,0,0,6,0.44,8,3.79
mistral:7b,0,0,0,0.44,10,4.22
mistral:7b,0,0,1,0.44,10,4.27
mistral:7b,0,0,2,0.44,10,3.46
mistral:7b,0,0,3,0.44,10,8.53
mistral:7b,0,0,4,0.44,10,8.96
mistral:7b,0,0,5,0.44,10,7.64
mistral:7b,0,0,6,0.44,10,5.76
mistral:7b,0,0,0,0.44,12,9.92
mistral:7b,0,0,1,0.44,12,9.79
mistral:7b,0,0,2,0.44,12,5.17
mistral:7b,0,0,3,0.44,12,8.87
mistral:7b,0,0,4,0.44,12,7.18
mistral:7b,0,0,5,0.44,12,11.86
mistral:7b,0,0,6,0.44,12,10.42
mistral:7b,0,1,0,-0.18,0,0.59
mistral:7b,0,1,1,-0.18,0,1.03
mistral:7b,0,1,2,-0.18,0,0.78
mistral:7b,0,1,3,-0.18,0,2.60
mistral:7b,0,1,4,-0.18,0,5.72
mistral:7b,0,1,5,-0.18,0,0.51
mistral:7b,0,1,6,-0.18,0,-0.16
mistral:7b,0,1,0,-0.18,2,1.59
mistral:7b,0,1,1,-0.18,2,0.37
mistral:7b,0,1,2,-0.18,2,0.94
mistral:7b,0,1,3,-0.18,2,2.15
mistral:7b,0,1,4,-0.18,2,6.53
mistral:7b,0,1,5,-0.18,2,0.08
mistral:7b,0,1,6,-0.18,2,-0.23
mistral:7b,0,1,0,-0.18,4,0.46
mistral:7b,0,1,1,-0.18,4,2.99
mistral:7b,0,1,2,-0.18,4,1.41
mistral:7b,0,1,3,-0.18,4,2.36
mistral:7b,0,1,4,-0.18,4,5.80
mistral:7b,0,1,5,-0.18,4,4.85
mistral:7b,0,1,6,-0.18,4,1.60
mistral:7b,0,1,0,-0.18,6,3.30
mistral:7b,0,1,1,-0.18,6,2.83
mistral:7b,0,1,2,-0.18,6,2.19
mistral:7b,0,1,3,-0.18,6,4.19
mistral:7b,0,1,4,-0.18,6,4.79
mistral:7b,0,1,5,-0.18,6,3.54
mistral:7b,0,1,6,-0.18,6,1.96
mistral:7b,0,1,0,-0.18,8,3.15
mistral:7b,0,1,1,-0.18,8,4.31
mistral:7b,0,1,2,-0.18,8,2.60
mistral:7b,0,1,3,-0.18,8,4.46
mistral:7b,0,1,4,-0.18,8,10.09
mistral:7b,0,1,5,-0.18,8,5.85
mistral:7b,0,1,6,-0.18,8,2.75
mistral:7b,0,1,0,-0.18,10,5.26
mistral:7b,0,1,1,-0.18,10,5.54
mistral:7b,0,1,2,-0.18,10,2.81
mistral:7b,0,1,3,-0.18,10,7.52
mistral:7b,0,1,4,-0.18,10,6.55
mistral:7b,0,1,5,-0.18,10,10.04
mistral:7b,0,1,6,-0.18,10,3.18
mistral:7b,0,1,0,-0.18,12,8.28
mistral:7b,0,1,1,-0.18,12,7.38
mistral:7b,0,1,2,-0.18,12,2.95
mistral:7b,0,1,3,-0.18,12,10.41
mistral:7b,0,1,4,-0.18,12,6.90
